rundate,this_period,foreign_region,foreign_country,UK_airport,foreign_airport,ty_total,ty_sch,ty_char,ly_total,ly_sch,ly_char,pc_change
15/02/2023 17:21,202212,NORTH AFRICA,MOROCCO,EDINBURGH,MARRAKESH,2380,2380,0,0,0,0,0
15/02/2023 17:21,202212,NORTH AFRICA,MOROCCO,GLASGOW,AGADIR (AL MASSIRA),2453,2453,0,0,0,0,0
15/02/2023 17:21,202212,NORTH AFRICA,MOROCCO,MANCHESTER,AGADIR (AL MASSIRA),10511,10511,0,0,0,0,0
15/02/2023 17:21,202212,NORTH AFRICA,MOROCCO,MANCHESTER,MARRAKESH,12942,12942,0,0,0,0,0
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,GATWICK,ENFIDHA - HAMMAMET INTL,5690,3974,1716,1113,0,1113,411.230907
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,GATWICK,TUNIS,3568,3568,0,796,796,0,348.241206
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,HEATHROW,TUNIS,594,594,0,1666,1666,0,-64.345738
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,LUTON,TUNIS,169,169,0,0,0,0,0
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,STANSTED,TUNIS,1373,1373,0,0,0,0,0
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,BIRMINGHAM,ENFIDHA - HAMMAMET INTL,1613,0,1613,619,0,619,160.581583
15/02/2023 17:21,202212,NORTH AFRICA,TUNISIA,MANCHESTER,ENFIDHA - HAMMAMET INTL,4121,2386,1735,1157,0,1157,256.179775
15/02/2023 17:21,202212,EAST AFRICA,ETHIOPIA,HEATHROW,ADDIS ABABA,21001,21001,0,14480,14480,0,45.03453
15/02/2023 17:21,202212,EAST AFRICA,ETHIOPIA,MANCHESTER,ADDIS ABABA,7371,7371,0,2904,2904,0,153.822314
15/02/2023 17:21,202212,EAST AFRICA,KENYA,HEATHROW,NAIROBI,32688,32688,0,20028,20028,0,63.211504
15/02/2023 17:21,202212,EAST AFRICA,RWANDA,HEATHROW,KIGALI,5664,5664,0,1418,1418,0,299.435825
15/02/2023 17:21,202212,WEST AFRICA,GAMBIA,GATWICK,BANJUL,6027,0,6027,3911,0,3911,54.10381
15/02/2023 17:21,202212,WEST AFRICA,GAMBIA,MANCHESTER,BANJUL,2967,0,2967,1848,0,1848,60.551948
15/02/2023 17:21,202212,WEST AFRICA,GHANA,HEATHROW,ACCRA,18262,18262,0,17913,17913,0,1.948306
15/02/2023 17:21,202212,WEST AFRICA,NIGERIA,HEATHROW,ABUJA,13016,13016,0,11223,11223,0,15.97612
15/02/2023 17:21,202212,WEST AFRICA,NIGERIA,HEATHROW,LAGOS,29541,29541,0,26044,26044,0,13.427277
15/02/2023 17:21,202212,WEST AFRICA,SENEGAL,GATWICK,DAKAR (BLAISE DIAGNE),1458,0,1458,0,0,0,0
15/02/2023 17:21,202212,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,GATWICK,CAPE TOWN,3547,3547,0,0,0,0,0
15/02/2023 17:21,202212,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,HEATHROW,CAPE TOWN,46793,46793,0,10466,10466,0,347.095356
15/02/2023 17:21,202212,SOUTHERN AFRICA,REPUBLIC OF SOUTH AFRICA,HEATHROW,JOHANNESBURG,51711,51711,0,15733,15733,0,228.678574
15/02/2023 17:21,202212,MIDDLE EAST,BAHRAIN,HEATHROW,BAHRAIN,41132,41132,0,33839,33839,0,21.552055
15/02/2023 17:21,202212,MIDDLE EAST,BAHRAIN,MANCHESTER,BAHRAIN,4307,4307,0,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,IRAN,HEATHROW,TEHRAN IMAM KHOMEINI,3609,3609,0,4454,4454,0,-18.971711
15/02/2023 17:21,202212,MIDDLE EAST,IRAQ,GATWICK,BAGHDAD (GECA),0,0,0,307,307,0,-100
15/02/2023 17:21,202212,MIDDLE EAST,IRAQ,GATWICK,SULAYMANIYAH INT,0,0,0,21,21,0,-100
15/02/2023 17:21,202212,MIDDLE EAST,KUWAIT,HEATHROW,KUWAIT,34800,34800,0,24426,24426,0,42.471137
15/02/2023 17:21,202212,MIDDLE EAST,KUWAIT,MANCHESTER,KUWAIT,3859,3859,0,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,OMAN,HEATHROW,MUSCAT,14194,14194,0,6318,6318,0,124.659702
15/02/2023 17:21,202212,MIDDLE EAST,QATAR,GATWICK,DOHA HAMAD,33511,33511,0,6282,6282,0,433.444763
15/02/2023 17:21,202212,MIDDLE EAST,QATAR,HEATHROW,DOHA HAMAD,152601,152467,134,85240,85240,0,79.025106
15/02/2023 17:21,202212,MIDDLE EAST,QATAR,BIRMINGHAM,DOHA HAMAD,55,55,0,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,QATAR,CARDIFF WALES,DOHA HAMAD,76,0,76,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,QATAR,EDINBURGH,DOHA HAMAD,14951,14951,0,5484,5484,0,172.629468
15/02/2023 17:21,202212,MIDDLE EAST,QATAR,MANCHESTER,DOHA HAMAD,52389,52389,0,30851,30851,0,69.812972
15/02/2023 17:21,202212,MIDDLE EAST,SAUDI ARABIA,GATWICK,RIYADH,99,0,99,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,SAUDI ARABIA,HEATHROW,JEDDAH,18551,18551,0,12321,12139,182,50.564078
15/02/2023 17:21,202212,MIDDLE EAST,SAUDI ARABIA,HEATHROW,NEOM BAY,246,246,0,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,SAUDI ARABIA,HEATHROW,RIYADH,39373,39373,0,27158,27158,0,44.977539
15/02/2023 17:21,202212,MIDDLE EAST,SAUDI ARABIA,MANCHESTER,JEDDAH,10261,10261,0,2409,2409,0,325.944375
15/02/2023 17:21,202212,MIDDLE EAST,SAUDI ARABIA,NEWCASTLE,RIYADH,200,0,200,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,GATWICK,DUBAI,91932,91932,0,15090,15090,0,509.224652
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,ABU DHABI INTERNATIONAL,70762,70762,0,44892,44892,0,57.627194
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,HEATHROW,DUBAI,221489,221489,0,203393,203393,0,8.897061
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,STANSTED,DUBAI,19173,19173,0,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,BIGGIN HILL,DUBAI (WORLD CENTRAL),6,0,6,0,0,0,0
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,BIRMINGHAM,DUBAI,47979,47979,0,28425,28425,0,68.791557
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,GLASGOW,DUBAI,20601,20601,0,17675,17675,0,16.554455
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,MANCHESTER,ABU DHABI INTERNATIONAL,20165,20165,0,15142,15142,0,33.172632
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,MANCHESTER,DUBAI,92458,92458,0,52970,52970,0,74.547857
15/02/2023 17:21,202212,MIDDLE EAST,UNITED ARAB EMIRATES,NEWCASTLE,DUBAI,18625,18625,0,8387,8387,0,122.06987
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,BANGLADESH,HEATHROW,DHAKHA,9847,9847,0,2291,2291,0,329.812309
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,BANGLADESH,HEATHROW,SYLHET,4711,4711,0,7829,7829,0,-39.826287
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,BANGLADESH,MANCHESTER,DHAKHA,6095,6095,0,773,773,0,688.486417
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,GATWICK,GOA,2098,0,2098,0,0,0,0
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,GATWICK,MUMBAI,14,14,0,0,0,0,0
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,AHMEDABAD,8664,8664,0,3814,3814,0,127.163083
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,AMRITSAR,5011,5011,0,1725,1725,0,190.492754
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,BANGALORE (BENGALURU),11865,11865,0,13853,13853,0,-14.350682
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,CHENNAI,11483,11483,0,6820,6820,0,68.372434
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,COCHIN,6126,6126,0,5750,5750,0,6.53913
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,DELHI,109273,109273,0,49164,49164,0,122.262224
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,GOA,6289,6289,0,4165,4165,0,50.996399
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,HYDERABAD ( RAJIV GHANDI ),16532,16532,0,9134,9134,0,80.994088
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,KOLKATA,0,0,0,1770,1770,0,-100
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,HEATHROW,MUMBAI,85014,85014,0,33541,33541,0,153.462926
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,BIRMINGHAM,AMRITSAR,5912,5912,0,2130,2130,0,177.558685
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,BIRMINGHAM,DELHI,6198,6198,0,0,0,0,0
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,INDIA,MANCHESTER,GOA,1874,0,1874,0,0,0,0
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,PAKISTAN,HEATHROW,ISLAMABAD INTERNATIONAL AIRPORT,11853,11853,0,16426,13084,3342,-27.84001
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,PAKISTAN,HEATHROW,LAHORE,8500,8500,0,11850,11850,0,-28.270042
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,PAKISTAN,BIRMINGHAM,ISLAMABAD INTERNATIONAL AIRPORT,0,0,0,1660,0,1660,-100
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,PAKISTAN,MANCHESTER,ISLAMABAD INTERNATIONAL AIRPORT,0,0,0,9792,7033,2759,-100
15/02/2023 17:21,202212,INDIAN SUB-CONTINENT,SRI LANKA,HEATHROW,COLOMBO,21911,21911,0,13591,13591,0,61.216982
15/02/2023 17:21,202212,FAR EAST,BRUNEI,HEATHROW,BANDAR SERI BEGAWAN,5899,5899,0,379,379,0,1456.46438
